"id","user_id","type","datetime","stock_ticker","quantity","price","status"
46,19,"sell","2023-03-25 19:39:03","SHIB-USD",319,"32.92","complete"
47,4,"buy","2023-03-25 19:39:03","NVDA",111,"207.96","complete"
48,14,"sell","2023-03-25 19:39:03","INTC",303,"224.45","complete"
49,91,"sell","2023-03-25 19:39:03","SHIB-USD",253,"84.22","complete"
50,3,"sell","2023-03-25 19:39:03","BAC",335,"127.09","complete"
51,94,"sell","2023-03-25 19:39:03","AMZN",26,"193.51","complete"
52,24,"buy","2023-03-25 19:39:03","BAC",363,"188.73","complete"
53,95,"buy","2023-03-25 19:39:03","AMD",354,"89.18","complete"
54,51,"sell","2023-03-25 19:39:03","WISH",246,"304.83","complete"
55,18,"buy","2023-03-25 19:39:03","BTC-USD",40,"309.92","complete"
56,38,"buy","2023-03-25 19:39:03","AMD",53,"369.58","complete"
57,3,"buy","2023-03-25 19:39:03","BAC",63,"82.46","complete"
58,95,"buy","2023-03-25 19:39:03","GOOG",369,"496.14","complete"
59,18,"sell","2023-03-25 19:39:03","AMD",211,"225.19","complete"
60,40,"buy","2023-03-25 19:39:03","INTC",178,"65.50","complete"
61,10,"buy","2023-03-25 19:39:03","NVO",217,"113.54","complete"
62,77,"buy","2023-03-25 19:39:03","WISH",343,"416.46","complete"
63,21,"buy","2023-03-25 19:39:03","BTC-USD",246,"414.06","complete"
64,23,"sell","2023-03-25 19:39:03","NVO",398,"368.36","complete"
65,24,"sell","2023-03-25 19:39:03","NVO",292,"439.94","complete"
66,74,"sell","2023-03-25 19:39:03","SHIB-USD",127,"286.18","complete"
67,50,"buy","2023-03-25 19:39:03","ABT",376,"485.81","complete"
68,94,"sell","2023-03-25 19:39:03","META",59,"131.35","complete"
69,49,"sell","2023-03-25 19:39:03","GOOG",56,"90.00","complete"
70,54,"buy","2023-03-25 19:39:03","SQ",172,"482.91","complete"
71,22,"sell","2023-03-25 19:39:03","BAC",62,"326.19","complete"
72,39,"buy","2023-03-25 19:39:03","SQ",446,"423.03","complete"
73,31,"sell","2023-03-25 19:39:03","NVDA",151,"82.55","complete"
74,81,"buy","2023-03-25 19:39:03","BTC-USD",95,"37.52","complete"
75,4,"buy","2023-03-25 19:39:03","META",374,"201.02","complete"
76,70,"buy","2023-03-25 19:39:03","ETH-USD",370,"25.12","complete"
77,21,"buy","2023-03-25 19:39:03","AMZN",289,"478.28","complete"
78,97,"sell","2023-03-25 19:39:03","PINS",383,"31.80","complete"
79,5,"buy","2023-03-25 19:39:03","AMZN",81,"412.82","complete"
80,85,"buy","2023-03-25 19:39:03","INTC",14,"428.91","complete"
81,22,"sell","2023-03-25 19:39:03","GOOG",151,"145.93","complete"
82,96,"sell","2023-03-25 19:39:03","META",402,"274.94","complete"
83,40,"sell","2023-03-25 19:39:03","AAPL",112,"117.52","complete"
84,15,"buy","2023-03-25 19:39:03","AAPL",427,"217.13","complete"
85,49,"sell","2023-03-25 19:39:03","BAC",376,"163.86","complete"
86,88,"sell","2023-03-25 19:39:03","SQ",401,"412.39","complete"
87,32,"buy","2023-03-25 19:39:03","SHIB-USD",397,"169.17","complete"
88,32,"sell","2023-03-25 19:39:03","ABT",84,"368.44","complete"
89,72,"sell","2023-03-25 19:39:03","SQ",99,"177.53","complete"
90,83,"sell","2023-03-25 19:39:03","META",228,"206.64","complete"
91,41,"buy","2023-03-25 19:39:03","META",434,"297.34","complete"
92,7,"buy","2023-03-25 19:39:03","BAC",272,"24.17","complete"
93,79,"buy","2023-03-25 19:39:03","ABT",0,"40.58","complete"
94,1,"buy","2023-03-25 19:39:03","AMZN",499,"108.63","complete"
95,28,"sell","2023-03-25 19:39:03","INTC",21,"197.18","complete"
96,60,"sell","2023-03-25 19:39:03","GOOG",463,"350.68","complete"
97,77,"buy","2023-03-25 19:39:03","SHIB-USD",259,"307.94","complete"
98,90,"buy","2023-03-25 19:39:03","WISH",496,"243.02","complete"
99,50,"buy","2023-03-25 19:39:03","INTC",447,"281.50","complete"
100,1,"sell","2023-03-25 19:39:03","AMD",99,"231.12","complete"
