"user_id","friend_id","status_type"
31,53,"pending"
31,34,"pending"
31,97,"complete"
31,60,"pending"
31,36,"pending"
31,3,"pending"
31,5,"pending"
31,1,"complete"
31,13,"pending"
31,52,"complete"
31,63,"complete"
31,99,"pending"
31,9,"complete"
31,70,"pending"
31,88,"complete"
31,30,"complete"
31,38,"pending"
31,18,"pending"
31,58,"pending"
31,6,"complete"
31,50,"complete"
31,10,"complete"
31,51,"pending"
31,26,"pending"
31,84,"complete"
31,33,"pending"
31,35,"complete"
31,62,"pending"
32,22,"complete"
32,17,"complete"
32,37,"complete"
32,68,"complete"
32,11,"complete"
33,33,"complete"
33,31,"complete"
33,7,"complete"
33,11,"pending"
33,71,"complete"
33,37,"complete"
33,36,"pending"
33,47,"pending"
33,62,"pending"
33,82,"complete"
33,76,"pending"
33,46,"pending"
33,44,"complete"
33,90,"complete"
33,83,"complete"
33,48,"pending"
33,58,"complete"
34,3,"pending"
34,95,"pending"
34,30,"pending"
34,55,"complete"
34,78,"pending"
34,67,"complete"
34,12,"complete"
35,99,"complete"
35,15,"pending"
35,24,"complete"
35,7,"complete"
35,96,"pending"
35,71,"complete"
35,81,"pending"
35,10,"complete"
35,12,"complete"
35,78,"pending"
35,5,"pending"
35,68,"complete"
35,59,"complete"
35,55,"complete"
35,8,"complete"
35,1,"pending"
35,42,"complete"
35,89,"pending"
35,100,"pending"
35,38,"complete"
35,87,"complete"
35,92,"pending"
35,33,"pending"
35,62,"complete"
35,54,"complete"
35,48,"complete"
35,40,"pending"
35,90,"pending"
36,63,"pending"
36,20,"complete"
36,39,"complete"
36,26,"pending"
36,24,"complete"
36,7,"complete"
36,57,"pending"
36,65,"complete"
36,72,"pending"
36,61,"pending"
36,5,"complete"
36,12,"pending"
36,62,"pending"
36,99,"complete"
36,70,"pending"
36,28,"pending"
37,35,"complete"
37,8,"complete"
37,75,"complete"
37,95,"complete"
37,69,"pending"
37,67,"pending"
37,71,"pending"
37,50,"complete"
37,22,"pending"
37,76,"complete"
37,57,"complete"
37,4,"complete"
37,97,"pending"
37,70,"pending"
37,19,"complete"
37,92,"complete"
37,11,"complete"
37,52,"complete"
37,54,"pending"
37,77,"complete"
37,44,"complete"
37,73,"pending"
37,64,"pending"
37,18,"complete"
37,80,"pending"
38,38,"complete"
38,81,"pending"
38,17,"pending"
38,94,"pending"
38,85,"complete"
38,6,"pending"
38,60,"complete"
38,100,"pending"
38,79,"pending"
38,53,"pending"
38,76,"complete"
38,45,"pending"
38,71,"pending"
38,16,"complete"
38,49,"complete"
38,90,"pending"
38,30,"complete"
38,61,"pending"
39,8,"complete"
39,90,"complete"
39,64,"complete"
39,52,"pending"
40,18,"pending"
40,94,"complete"
40,70,"pending"
40,40,"pending"
40,86,"pending"
40,53,"pending"
40,58,"complete"
40,72,"pending"
40,89,"pending"
40,49,"pending"
40,16,"pending"
40,34,"complete"
40,92,"complete"
40,76,"pending"
40,42,"pending"
40,87,"pending"
41,11,"pending"
41,49,"pending"
41,68,"complete"
41,78,"pending"
41,32,"pending"
41,3,"complete"
41,40,"pending"
41,85,"complete"
41,5,"pending"
41,19,"pending"
41,12,"pending"
41,74,"complete"
41,99,"pending"
41,41,"pending"
41,88,"complete"
41,86,"pending"
41,30,"complete"
41,15,"complete"
41,96,"complete"
41,100,"pending"
41,80,"pending"
41,4,"pending"
41,34,"complete"
41,10,"pending"
41,38,"complete"
41,23,"complete"
41,20,"complete"
41,58,"complete"
42,91,"pending"
42,56,"pending"
42,87,"complete"
43,62,"complete"
43,57,"complete"
43,81,"pending"
43,95,"complete"
43,65,"pending"
43,11,"complete"
43,52,"pending"
43,13,"complete"
43,54,"pending"
43,49,"complete"
43,71,"complete"
43,12,"pending"
43,64,"complete"
43,66,"complete"
43,80,"complete"
43,74,"pending"
43,82,"pending"
43,84,"complete"
43,93,"complete"
43,87,"complete"
43,70,"pending"
43,36,"complete"
44,23,"complete"
44,45,"complete"
44,34,"pending"
44,46,"complete"
44,70,"complete"
44,68,"complete"
44,31,"complete"
44,3,"pending"
44,60,"complete"
44,14,"complete"
44,71,"pending"
44,39,"pending"
44,4,"complete"
44,40,"complete"
44,76,"complete"
44,57,"complete"
44,99,"pending"
44,89,"complete"
44,97,"pending"
45,59,"pending"
45,77,"complete"
45,36,"pending"
45,53,"pending"
45,89,"pending"
45,28,"pending"
45,98,"pending"
45,99,"complete"
45,23,"complete"
45,76,"complete"
45,74,"complete"
45,82,"pending"
45,52,"pending"
45,75,"complete"
45,10,"complete"
45,5,"complete"
45,84,"complete"
45,97,"complete"
45,46,"pending"
46,59,"pending"
46,38,"complete"
46,79,"pending"
46,52,"complete"
46,24,"pending"
47,37,"complete"
47,71,"complete"
47,70,"complete"
47,88,"complete"
47,99,"complete"
47,79,"complete"
47,86,"complete"
47,80,"pending"
47,93,"pending"
47,27,"pending"
47,77,"complete"
47,35,"pending"
47,49,"complete"
47,41,"complete"
47,62,"complete"
47,64,"pending"
47,45,"complete"
47,58,"pending"
47,40,"pending"
47,25,"complete"
47,48,"complete"
47,14,"pending"
47,11,"complete"
47,53,"pending"
47,3,"complete"
47,95,"pending"
47,69,"complete"
47,5,"complete"
48,27,"complete"
48,87,"complete"
48,9,"complete"
48,83,"pending"
48,33,"pending"
48,26,"complete"
48,39,"complete"
48,94,"complete"
48,45,"complete"
48,40,"complete"
48,97,"complete"
48,89,"pending"
48,98,"complete"
48,8,"pending"
48,82,"pending"
48,75,"complete"
48,70,"complete"
48,69,"complete"
48,29,"pending"
48,62,"pending"
48,21,"pending"
48,68,"complete"
48,80,"complete"
48,24,"complete"
48,79,"complete"
48,95,"complete"
48,2,"pending"
48,99,"pending"
48,90,"complete"
49,64,"pending"
49,55,"complete"
49,73,"pending"
49,72,"complete"
49,33,"pending"
49,13,"complete"
49,57,"pending"
49,11,"complete"
49,2,"pending"
49,46,"complete"
49,98,"pending"
49,28,"complete"
49,40,"complete"
49,71,"pending"
49,74,"complete"
49,67,"pending"
49,83,"complete"
49,92,"complete"
49,29,"pending"
49,6,"pending"
49,78,"pending"
49,82,"pending"
49,68,"pending"
49,19,"complete"
49,49,"complete"
49,48,"complete"
50,40,"pending"
50,14,"complete"
50,27,"pending"
50,29,"pending"
50,48,"complete"
50,1,"pending"
50,98,"complete"
50,43,"pending"
50,82,"complete"
50,35,"pending"
50,57,"pending"
50,84,"pending"
50,68,"complete"
50,20,"pending"
50,70,"pending"
50,81,"complete"
50,93,"complete"
50,21,"pending"
51,94,"complete"
51,53,"pending"
51,52,"complete"
51,69,"complete"
51,41,"complete"
51,28,"complete"
51,81,"complete"
51,92,"complete"
51,61,"pending"
51,39,"pending"
51,95,"complete"
51,32,"complete"
51,37,"pending"
51,49,"pending"
51,70,"pending"
51,45,"complete"
51,57,"pending"
51,67,"pending"
52,82,"pending"
52,25,"pending"
52,20,"complete"
52,30,"pending"
52,36,"pending"
52,34,"complete"
52,68,"complete"
52,76,"complete"
52,29,"complete"
52,77,"pending"
53,25,"complete"
53,84,"pending"
53,36,"complete"
53,1,"pending"
53,52,"complete"
53,28,"pending"
53,39,"complete"
53,47,"complete"
53,44,"pending"
53,66,"complete"
53,86,"complete"
53,77,"complete"
53,93,"pending"
53,21,"pending"
53,12,"complete"
53,13,"pending"
53,49,"pending"
53,63,"complete"
53,11,"pending"
53,42,"complete"
53,83,"pending"
53,37,"pending"
53,48,"pending"
53,6,"pending"
53,82,"complete"
53,67,"complete"
53,92,"complete"
54,47,"complete"
54,10,"complete"
54,77,"complete"
54,38,"pending"
54,90,"pending"
54,60,"complete"
54,53,"pending"
54,30,"complete"
54,88,"pending"
54,65,"pending"
54,82,"pending"
54,19,"pending"
54,59,"complete"
54,36,"complete"
54,94,"complete"
54,50,"pending"
54,17,"complete"
54,12,"pending"
55,24,"complete"
55,15,"complete"
55,78,"complete"
56,10,"complete"
56,68,"pending"
56,26,"pending"
56,85,"pending"
56,78,"pending"
56,50,"pending"
56,56,"complete"
56,24,"complete"
57,63,"pending"
57,62,"pending"
57,81,"complete"
57,21,"pending"
57,94,"complete"
57,73,"pending"
57,7,"complete"
57,48,"pending"
57,44,"complete"
57,78,"pending"
57,54,"complete"
57,87,"complete"
57,31,"complete"
57,25,"pending"
57,79,"complete"
57,100,"complete"
57,14,"complete"
57,86,"complete"
57,47,"complete"
57,26,"pending"
57,40,"pending"
58,72,"pending"
58,2,"pending"
58,5,"complete"
59,81,"complete"
59,21,"pending"
59,28,"complete"
59,17,"pending"
59,11,"complete"
59,67,"complete"
59,77,"complete"
59,23,"pending"
59,4,"complete"
59,97,"pending"
59,90,"complete"
60,11,"pending"
60,14,"complete"
60,55,"pending"
60,52,"pending"
60,5,"pending"
60,99,"pending"
60,48,"complete"
60,78,"pending"
60,47,"pending"
60,87,"pending"
60,43,"pending"
60,89,"pending"
60,40,"pending"
61,29,"pending"
61,26,"pending"
61,24,"pending"
61,22,"pending"
61,30,"complete"
61,62,"pending"
61,20,"complete"
61,41,"pending"
61,55,"pending"
61,32,"complete"
61,75,"complete"
61,78,"pending"
61,66,"complete"
62,25,"pending"
62,39,"pending"
62,88,"complete"
62,60,"complete"
62,74,"complete"
62,96,"pending"
62,80,"pending"
62,98,"complete"
62,36,"pending"
62,55,"pending"
62,1,"pending"
62,67,"pending"
62,73,"pending"
62,66,"pending"
62,86,"pending"
62,4,"pending"
62,47,"complete"
62,17,"complete"
62,77,"complete"
62,89,"complete"
63,87,"pending"
63,3,"complete"
63,29,"complete"
63,71,"complete"
63,67,"complete"
63,33,"pending"
63,39,"pending"
63,25,"complete"
63,68,"complete"
63,61,"pending"
63,13,"complete"
64,65,"complete"
64,20,"pending"
64,19,"pending"
64,49,"complete"
64,85,"complete"
64,47,"pending"
64,1,"complete"
64,50,"complete"
64,56,"complete"
64,16,"complete"
64,6,"pending"
64,2,"complete"
64,25,"pending"
65,87,"complete"
65,23,"complete"
65,85,"complete"
65,19,"complete"
65,74,"pending"
65,63,"pending"
65,51,"complete"
65,50,"complete"
65,73,"pending"
66,82,"pending"
66,88,"pending"
66,57,"pending"
66,30,"complete"
66,95,"pending"
66,22,"complete"
66,13,"pending"
66,39,"complete"
66,76,"pending"
66,85,"pending"
66,11,"pending"
66,55,"complete"
66,9,"complete"
66,84,"complete"
66,100,"complete"
66,6,"complete"
66,52,"pending"
66,96,"pending"
66,53,"pending"
66,8,"pending"
66,48,"pending"
66,90,"complete"
66,12,"complete"
66,83,"complete"
66,35,"pending"
66,89,"complete"
66,91,"complete"
67,26,"complete"
67,51,"complete"
67,19,"pending"
68,50,"pending"
68,30,"complete"
68,62,"complete"
68,77,"complete"
68,56,"complete"
69,87,"pending"
69,69,"pending"
69,37,"complete"
69,79,"pending"
69,9,"pending"
69,14,"complete"
69,2,"complete"
69,64,"complete"
69,96,"pending"
69,4,"complete"
69,45,"complete"
69,13,"pending"
69,33,"pending"
70,57,"pending"
70,45,"pending"
70,85,"complete"
70,40,"complete"
70,2,"pending"
70,49,"pending"
70,72,"pending"
70,55,"pending"
70,43,"pending"
70,62,"complete"
70,10,"complete"
70,53,"complete"
70,74,"complete"
70,6,"pending"
70,94,"complete"
70,79,"pending"
70,36,"complete"
70,42,"pending"
70,31,"complete"
70,93,"pending"
71,71,"pending"
71,33,"pending"
71,58,"complete"
71,25,"pending"
71,88,"pending"
71,78,"pending"
71,42,"complete"
71,47,"pending"
72,27,"pending"
72,51,"complete"
72,91,"complete"
72,79,"pending"
72,95,"complete"
72,22,"pending"
72,31,"complete"
72,44,"complete"
72,8,"pending"
72,86,"complete"
72,61,"complete"
72,70,"complete"
72,74,"complete"
72,3,"complete"
72,53,"pending"
72,29,"complete"
72,45,"complete"
73,40,"complete"
73,66,"complete"
74,21,"complete"
74,45,"complete"
74,5,"pending"
74,31,"pending"
74,27,"complete"
74,18,"complete"
74,47,"pending"
74,4,"complete"
75,92,"pending"
75,64,"pending"
75,90,"complete"
75,21,"pending"
75,87,"pending"
75,25,"pending"
75,7,"pending"
75,27,"complete"
75,79,"complete"
75,57,"pending"
75,77,"pending"
75,38,"complete"
75,1,"pending"
75,93,"pending"
75,37,"complete"
75,56,"complete"
75,15,"pending"
75,68,"complete"
75,89,"complete"
75,18,"pending"
75,44,"pending"
75,63,"pending"
75,69,"pending"
75,39,"complete"
75,54,"pending"
75,59,"pending"
76,29,"complete"
76,90,"pending"
76,70,"complete"
77,13,"pending"
77,11,"pending"
77,24,"pending"
77,1,"complete"
77,3,"pending"
77,5,"pending"
77,61,"complete"
77,36,"complete"
77,27,"pending"
77,32,"pending"
77,99,"pending"
77,25,"complete"
77,15,"complete"
77,77,"pending"
77,45,"pending"
77,62,"pending"
77,80,"complete"
77,42,"pending"
77,95,"complete"
77,19,"complete"
77,35,"pending"
77,30,"pending"
78,41,"complete"
78,76,"complete"
78,9,"complete"
78,5,"complete"
78,79,"complete"
78,88,"pending"
78,33,"pending"
78,44,"pending"
78,43,"pending"
78,87,"complete"
78,85,"complete"
78,84,"pending"
78,28,"complete"
78,97,"complete"
78,1,"complete"
78,95,"complete"
78,82,"pending"
78,32,"complete"
78,10,"complete"
78,93,"pending"
78,75,"complete"
78,12,"complete"
78,69,"pending"
78,34,"complete"
78,52,"pending"
78,73,"pending"
78,66,"pending"
78,54,"complete"
79,8,"pending"
79,24,"complete"
79,66,"pending"
79,90,"complete"
79,40,"pending"
79,48,"complete"
79,64,"pending"
79,9,"pending"
79,21,"complete"
79,99,"complete"
79,76,"pending"
79,1,"pending"
79,55,"pending"
79,96,"pending"
79,42,"complete"
79,100,"complete"
79,91,"complete"
79,72,"complete"
79,58,"pending"
79,4,"pending"
79,53,"complete"
79,29,"complete"
79,59,"complete"
79,97,"complete"
79,34,"complete"
79,33,"complete"
79,93,"pending"
79,54,"pending"
79,27,"pending"
79,19,"complete"
80,17,"pending"
80,78,"pending"
80,68,"complete"
80,85,"complete"
80,8,"complete"
80,24,"pending"
80,51,"pending"
80,4,"complete"
80,42,"complete"
80,83,"pending"
80,70,"complete"
80,46,"complete"
80,81,"pending"
80,56,"pending"
80,43,"pending"
80,13,"pending"
80,3,"pending"
80,53,"complete"
80,11,"complete"
80,47,"complete"
80,29,"pending"
80,66,"complete"
80,7,"complete"
80,20,"pending"
80,44,"complete"
80,74,"pending"
80,69,"complete"
81,64,"complete"
81,46,"pending"
81,9,"pending"
81,32,"pending"
81,8,"complete"
82,72,"pending"
82,75,"pending"
82,14,"complete"
82,96,"pending"
82,33,"pending"
82,70,"complete"
82,1,"complete"
82,32,"complete"
82,88,"complete"
82,18,"pending"
82,87,"complete"
82,45,"complete"
82,2,"complete"
82,57,"complete"
82,65,"pending"
82,79,"complete"
82,42,"complete"
82,9,"pending"
82,92,"pending"
83,80,"complete"
83,92,"complete"
83,14,"complete"
83,84,"complete"
83,69,"complete"
83,75,"pending"
83,67,"complete"
83,63,"pending"
83,72,"complete"
84,53,"pending"
84,13,"pending"
84,39,"complete"
84,55,"pending"
84,16,"pending"
84,35,"complete"
84,72,"pending"
84,50,"complete"
84,79,"complete"
84,100,"pending"
84,4,"complete"
84,52,"complete"
84,75,"complete"
84,87,"complete"
84,10,"pending"
84,77,"pending"
84,68,"pending"
84,61,"pending"
84,78,"complete"
84,82,"complete"
84,60,"complete"
84,81,"pending"
85,87,"complete"
85,14,"pending"
85,21,"complete"
85,82,"pending"
85,22,"complete"
85,92,"complete"
85,88,"pending"
85,9,"complete"
85,7,"complete"
85,8,"pending"
85,90,"pending"
85,57,"pending"
85,100,"pending"
85,83,"complete"
85,52,"pending"
86,1,"complete"
86,39,"complete"
86,57,"pending"
86,10,"pending"
86,25,"pending"
86,78,"complete"
86,2,"complete"
86,73,"pending"
86,13,"complete"
86,34,"complete"
86,8,"pending"
86,32,"complete"
86,49,"complete"
86,96,"complete"
86,47,"complete"
86,6,"pending"
86,35,"complete"
86,5,"complete"
86,19,"complete"
86,52,"pending"
86,17,"pending"
86,68,"pending"
86,7,"pending"
86,77,"complete"
87,12,"complete"
87,14,"pending"
87,47,"complete"
87,31,"complete"
87,2,"complete"
87,26,"complete"
87,37,"pending"
87,43,"complete"
87,8,"pending"
87,74,"pending"
87,29,"pending"
87,69,"complete"
87,13,"complete"
87,52,"complete"
87,23,"pending"
87,45,"pending"
87,95,"complete"
87,63,"pending"
87,22,"pending"
87,71,"pending"
87,3,"pending"
87,1,"complete"
87,42,"complete"
87,30,"pending"
87,7,"complete"
87,66,"pending"
88,72,"pending"
88,86,"complete"
88,47,"pending"
88,73,"complete"
88,52,"complete"
88,3,"complete"
88,83,"pending"
88,48,"pending"
88,61,"pending"
88,9,"pending"
88,69,"pending"
88,4,"complete"
88,11,"pending"
88,24,"complete"
88,60,"pending"
88,99,"complete"
88,55,"complete"
88,78,"pending"
88,26,"complete"
88,1,"pending"
88,15,"pending"
88,74,"complete"
88,20,"pending"
88,81,"pending"
88,59,"complete"
88,68,"complete"
88,27,"pending"
88,6,"complete"
88,56,"pending"
88,8,"complete"
89,15,"complete"
89,78,"complete"
89,21,"complete"
89,83,"complete"
89,31,"pending"
89,57,"pending"
89,70,"complete"
89,51,"complete"
89,6,"pending"
89,19,"complete"
89,69,"pending"
89,82,"pending"
89,39,"complete"
89,97,"complete"
89,55,"pending"
89,72,"pending"
90,15,"pending"
90,5,"pending"
90,33,"pending"
90,71,"pending"
90,28,"pending"
90,97,"complete"
90,9,"complete"
90,38,"pending"
90,57,"complete"
90,19,"complete"
90,45,"pending"
90,90,"complete"
90,68,"pending"
90,36,"pending"
90,74,"pending"
91,62,"pending"
91,13,"pending"
91,90,"complete"
91,80,"pending"
91,57,"complete"
91,17,"complete"
91,23,"complete"
91,24,"complete"
91,18,"complete"
92,7,"pending"
92,92,"pending"
92,13,"pending"
92,88,"complete"
92,15,"complete"
92,33,"complete"
92,93,"complete"
92,41,"pending"
92,34,"pending"
92,26,"complete"
92,20,"complete"
92,90,"complete"
92,78,"pending"
92,56,"complete"
92,61,"complete"
92,42,"complete"
92,86,"pending"
92,4,"pending"
92,47,"complete"
