user_id,symbol,time,qty,avg_cost,buy_pwr
1,AAPL,2023-03-14 17:13:23,11,84.6,589
2,AAPL,2023-03-14 17:13:23,9,14.5,733
1,GOOGL,2023-03-14 17:13:23,49,98.3,903
2,GOOGL,2023-03-14 17:13:23,5,1,39
1,TSLA,2023-03-14 17:13:23,97,19,510
2,TSLA,2023-03-14 17:13:23,63,13.6,224
1,AAPL,2023-03-14 17:23:23,30,13,361
2,AAPL,2023-03-14 17:23:23,87,67.2,414
1,GOOGL,2023-03-14 17:23:23,15,74.3,482
2,GOOGL,2023-03-14 17:23:23,60,9.8,422
1,TSLA,2023-03-14 17:23:23,35,15.2,486
2,TSLA,2023-03-14 17:23:23,91,23.4,341
1,AAPL,2023-03-14 17:33:23,26,30.7,949
2,AAPL,2023-03-14 17:33:23,81,88.9,325
1,GOOGL,2023-03-14 17:33:23,23,46.5,15
2,GOOGL,2023-03-14 17:33:23,28,71.1,169
1,TSLA,2023-03-14 17:33:23,55,65.6,398
2,TSLA,2023-03-14 17:33:23,9,57.2,449
1,AAPL,2023-03-14 17:43:23,91,92.5,272
2,AAPL,2023-03-14 17:43:23,45,51.5,216
1,GOOGL,2023-03-14 17:43:23,44,43,645
2,GOOGL,2023-03-14 17:43:23,52,89.2,441
1,TSLA,2023-03-14 17:43:23,58,91.6,619
2,TSLA,2023-03-14 17:43:23,22,32.9,286
1,AAPL,2023-03-14 17:53:23,28,11.5,307
2,AAPL,2023-03-14 17:53:23,8,35.7,622
1,GOOGL,2023-03-14 17:53:23,7,44.2,63
2,GOOGL,2023-03-14 17:53:23,62,16.3,229
1,TSLA,2023-03-14 17:53:23,4,98.8,257
2,TSLA,2023-03-14 17:53:23,1,26.7,404
1,AAPL,2023-03-14 18:03:23,71,67.5,84
2,AAPL,2023-03-14 18:03:23,35,11.6,63
1,GOOGL,2023-03-14 18:03:23,86,1,499
2,GOOGL,2023-03-14 18:03:23,57,48.4,262
1,TSLA,2023-03-14 18:03:23,28,16.6,419
2,TSLA,2023-03-14 18:03:23,6,55.7,164
1,AAPL,2023-03-14 18:13:23,22,97.8,898
2,AAPL,2023-03-14 18:13:23,58,38.7,838
1,GOOGL,2023-03-14 18:13:23,10,47.4,414
2,GOOGL,2023-03-14 18:13:23,82,39.7,667
1,TSLA,2023-03-14 18:13:23,14,75.1,310
2,TSLA,2023-03-14 18:13:23,9,71.1,909
1,AAPL,2023-03-14 18:23:23,85,19.6,391
2,AAPL,2023-03-14 18:23:23,13,41.1,413
1,GOOGL,2023-03-14 18:23:23,60,93,713
2,GOOGL,2023-03-14 18:23:23,95,44,225
1,TSLA,2023-03-14 18:23:23,2,50.9,899
2,TSLA,2023-03-14 18:23:23,3,32.7,829
1,AAPL,2023-03-14 18:33:23,48,40.4,525
2,AAPL,2023-03-14 18:33:23,54,11.8,121
1,GOOGL,2023-03-14 18:33:23,85,59.5,964
2,GOOGL,2023-03-14 18:33:23,42,86.8,154
1,TSLA,2023-03-14 18:33:23,75,32.2,238
2,TSLA,2023-03-14 18:33:23,54,37.9,329
1,AAPL,2023-03-14 18:43:23,43,97.3,487
2,AAPL,2023-03-14 18:43:23,72,7,37
1,GOOGL,2023-03-14 18:43:23,85,77.8,891
2,GOOGL,2023-03-14 18:43:23,46,46.1,870
1,TSLA,2023-03-14 18:43:23,42,59.7,603
2,TSLA,2023-03-14 18:43:23,86,93.4,184
1,AAPL,2023-03-14 18:53:23,81,48.4,899
2,AAPL,2023-03-14 18:53:23,16,3.8,542
1,GOOGL,2023-03-14 18:53:23,35,71.3,383
2,GOOGL,2023-03-14 18:53:23,90,30.9,699
1,TSLA,2023-03-14 18:53:23,38,80.5,254
2,TSLA,2023-03-14 18:53:23,41,64.8,355
1,AAPL,2023-03-14 19:03:23,88,21.9,451
2,AAPL,2023-03-14 19:03:23,30,67,575
1,GOOGL,2023-03-14 19:03:23,47,35.2,654
2,GOOGL,2023-03-14 19:03:23,53,21.5,861
1,TSLA,2023-03-14 19:03:23,74,99.4,696
2,TSLA,2023-03-14 19:03:23,71,11.7,655
1,AAPL,2023-03-14 19:13:23,86,97.9,18
2,AAPL,2023-03-14 19:13:23,34,40.4,18
1,GOOGL,2023-03-14 19:13:23,28,93.3,446
2,GOOGL,2023-03-14 19:13:23,69,88.9,962
1,TSLA,2023-03-14 19:13:23,95,8.5,885
2,TSLA,2023-03-14 19:13:23,27,86.8,842
1,AAPL,2023-03-14 19:23:23,75,72.4,163
2,AAPL,2023-03-14 19:23:23,34,15.4,794
1,GOOGL,2023-03-14 19:23:23,48,19,520
2,GOOGL,2023-03-14 19:23:23,29,66.1,331
1,TSLA,2023-03-14 19:23:23,48,28.8,510
2,TSLA,2023-03-14 19:23:23,21,36.9,261
1,AAPL,2023-03-14 19:33:23,64,68.7,849
2,AAPL,2023-03-14 19:33:23,76,28,218
1,GOOGL,2023-03-14 19:33:23,87,82,90
2,GOOGL,2023-03-14 19:33:23,98,69.5,983
1,TSLA,2023-03-14 19:33:23,32,78,718
2,TSLA,2023-03-14 19:33:23,60,51.9,651
1,AAPL,2023-03-14 19:43:23,66,48.7,54
2,AAPL,2023-03-14 19:43:23,40,39.4,654
1,GOOGL,2023-03-14 19:43:23,82,3.4,987
2,GOOGL,2023-03-14 19:43:23,49,66,253
1,TSLA,2023-03-14 19:43:23,76,62.7,187
2,TSLA,2023-03-14 19:43:23,63,79,437
1,AAPL,2023-03-14 19:53:23,67,70.4,448
2,AAPL,2023-03-14 19:53:23,33,55,926
1,GOOGL,2023-03-14 19:53:23,28,67.1,997
2,GOOGL,2023-03-14 19:53:23,83,84.3,762
1,TSLA,2023-03-14 19:53:23,24,80.2,35
2,TSLA,2023-03-14 19:53:23,60,88.1,585
1,AAPL,2023-03-15 13:03:23,93,29.4,8
2,AAPL,2023-03-15 13:03:23,60,19.7,743
1,GOOGL,2023-03-15 13:03:23,15,63.3,960
2,GOOGL,2023-03-15 13:03:23,44,53.4,908
1,TSLA,2023-03-15 13:03:23,23,7.1,161
2,TSLA,2023-03-15 13:03:23,85,14.1,579
1,AAPL,2023-03-15 13:13:23,69,57.7,30
2,AAPL,2023-03-15 13:13:23,8,71.2,270
1,GOOGL,2023-03-15 13:13:23,8,48.9,613
2,GOOGL,2023-03-15 13:13:23,23,49.4,941
1,TSLA,2023-03-15 13:13:23,23,91.9,280
2,TSLA,2023-03-15 13:13:23,96,79.8,613
1,AAPL,2023-03-15 13:23:23,56,40.4,165
2,AAPL,2023-03-15 13:23:23,20,76.4,16
1,GOOGL,2023-03-15 13:23:23,72,74.8,456
2,GOOGL,2023-03-15 13:23:23,81,37.9,526
1,TSLA,2023-03-15 13:23:23,11,29.3,533
2,TSLA,2023-03-15 13:23:23,75,96.8,858
1,AAPL,2023-03-15 13:33:23,18,89.7,284
2,AAPL,2023-03-15 13:33:23,72,74.8,171
1,GOOGL,2023-03-15 13:33:23,17,62,145
2,GOOGL,2023-03-15 13:33:23,98,48.4,561
1,TSLA,2023-03-15 13:33:23,26,30.2,471
2,TSLA,2023-03-15 13:33:23,7,40,624
1,AAPL,2023-03-15 13:43:23,38,50.2,177
2,AAPL,2023-03-15 13:43:23,7,62.2,548
1,GOOGL,2023-03-15 13:43:23,99,69.4,406
2,GOOGL,2023-03-15 13:43:23,11,10.6,834
1,TSLA,2023-03-15 13:43:23,15,22.9,618
2,TSLA,2023-03-15 13:43:23,55,67.2,485
1,AAPL,2023-03-15 13:53:23,66,49,463
2,AAPL,2023-03-15 13:53:23,25,98.9,144
1,GOOGL,2023-03-15 13:53:23,67,25.6,177
2,GOOGL,2023-03-15 13:53:23,100,93.1,200
1,TSLA,2023-03-15 13:53:23,100,32,36
2,TSLA,2023-03-15 13:53:23,43,78.3,455
1,AAPL,2023-03-15 14:03:23,39,69.3,249
2,AAPL,2023-03-15 14:03:23,44,43.2,318
1,GOOGL,2023-03-15 14:03:23,79,29.7,88
2,GOOGL,2023-03-15 14:03:23,70,42,619
1,TSLA,2023-03-15 14:03:23,32,14.5,55
2,TSLA,2023-03-15 14:03:23,29,26.1,9
1,AAPL,2023-03-15 14:13:23,23,27,945
2,AAPL,2023-03-15 14:13:23,29,89.9,971
1,GOOGL,2023-03-15 14:13:23,96,2.1,927
2,GOOGL,2023-03-15 14:13:23,72,26.3,873
1,TSLA,2023-03-15 14:13:23,42,0,677
2,TSLA,2023-03-15 14:13:23,41,60.6,860
1,AAPL,2023-03-15 14:23:23,21,22.2,764
2,AAPL,2023-03-15 14:23:23,19,47.4,159
1,GOOGL,2023-03-15 14:23:23,46,22.8,265
2,GOOGL,2023-03-15 14:23:23,37,82.7,783
1,TSLA,2023-03-15 14:23:23,70,15.3,438
2,TSLA,2023-03-15 14:23:23,8,47.9,71
1,AAPL,2023-03-15 14:33:23,49,81,545
2,AAPL,2023-03-15 14:33:23,61,59.3,702
1,GOOGL,2023-03-15 14:33:23,89,14.9,246
2,GOOGL,2023-03-15 14:33:23,58,37.9,882
1,TSLA,2023-03-15 14:33:23,42,69.5,418
2,TSLA,2023-03-15 14:33:23,32,98.2,219
1,AAPL,2023-03-15 14:43:23,13,19.7,912
2,AAPL,2023-03-15 14:43:23,4,37.9,533
1,GOOGL,2023-03-15 14:43:23,65,96.3,187
2,GOOGL,2023-03-15 14:43:23,74,10.5,941
1,TSLA,2023-03-15 14:43:23,31,40.5,280
2,TSLA,2023-03-15 14:43:23,45,99.3,335
1,AAPL,2023-03-15 14:53:23,57,87.5,998
2,AAPL,2023-03-15 14:53:23,23,85.2,296
1,GOOGL,2023-03-15 14:53:23,70,51.3,270
2,GOOGL,2023-03-15 14:53:23,47,88,308
1,TSLA,2023-03-15 14:53:23,58,24.5,701
2,TSLA,2023-03-15 14:53:23,25,16.2,504
1,AAPL,2023-03-15 15:03:23,46,10.4,879
2,AAPL,2023-03-15 15:03:23,10,18.7,767
1,GOOGL,2023-03-15 15:03:23,33,38.3,540
2,GOOGL,2023-03-15 15:03:23,37,78.6,308
1,TSLA,2023-03-15 15:03:23,23,8.9,241
2,TSLA,2023-03-15 15:03:23,21,64.6,46
1,AAPL,2023-03-15 15:13:23,66,62.6,83
2,AAPL,2023-03-15 15:13:23,78,8.7,909
1,GOOGL,2023-03-15 15:13:23,76,30.4,661
2,GOOGL,2023-03-15 15:13:23,90,27.9,266
1,TSLA,2023-03-15 15:13:23,15,50.3,230
2,TSLA,2023-03-15 15:13:23,31,58.5,612
1,AAPL,2023-03-15 15:23:23,12,70.3,976
2,AAPL,2023-03-15 15:23:23,37,89.9,777
1,GOOGL,2023-03-15 15:23:23,50,13.4,564
2,GOOGL,2023-03-15 15:23:23,24,90.9,637
1,TSLA,2023-03-15 15:23:23,30,48.1,35
2,TSLA,2023-03-15 15:23:23,63,35.6,501
1,AAPL,2023-03-15 15:33:23,82,61.3,803
2,AAPL,2023-03-15 15:33:23,90,9.5,577
1,GOOGL,2023-03-15 15:33:23,96,55.8,188
2,GOOGL,2023-03-15 15:33:23,22,13.2,539
1,TSLA,2023-03-15 15:33:23,73,90.4,554
2,TSLA,2023-03-15 15:33:23,97,53.4,513
1,AAPL,2023-03-15 15:43:23,9,41,887
2,AAPL,2023-03-15 15:43:23,55,30,991
1,GOOGL,2023-03-15 15:43:23,95,5.7,487
2,GOOGL,2023-03-15 15:43:23,39,73.4,261
1,TSLA,2023-03-15 15:43:23,48,6,872
2,TSLA,2023-03-15 15:43:23,96,75.7,615
1,AAPL,2023-03-15 15:53:23,97,95.5,235
2,AAPL,2023-03-15 15:53:23,89,96.4,597
1,GOOGL,2023-03-15 15:53:23,10,25,630
2,GOOGL,2023-03-15 15:53:23,39,25.3,123
1,TSLA,2023-03-15 15:53:23,39,73,853
2,TSLA,2023-03-15 15:53:23,7,26.5,224
1,AAPL,2023-03-15 16:03:23,36,56.8,741
2,AAPL,2023-03-15 16:03:23,96,8.2,331
1,GOOGL,2023-03-15 16:03:23,56,43.6,118
2,GOOGL,2023-03-15 16:03:23,65,2.8,915
1,TSLA,2023-03-15 16:03:23,57,29.2,799
2,TSLA,2023-03-15 16:03:23,88,31.9,557
1,AAPL,2023-03-15 16:13:23,8,95.7,245
2,AAPL,2023-03-15 16:13:23,57,15.1,581
1,GOOGL,2023-03-15 16:13:23,46,71.7,990
2,GOOGL,2023-03-15 16:13:23,85,49.7,666
1,TSLA,2023-03-15 16:13:23,11,91.5,639
2,TSLA,2023-03-15 16:13:23,40,12.6,68
1,AAPL,2023-03-15 16:23:23,34,17.7,362
2,AAPL,2023-03-15 16:23:23,76,81.9,457
1,GOOGL,2023-03-15 16:23:23,3,42.8,771
2,GOOGL,2023-03-15 16:23:23,75,22,998
1,TSLA,2023-03-15 16:23:23,42,18.7,75
2,TSLA,2023-03-15 16:23:23,71,58.3,167
1,AAPL,2023-03-15 16:33:23,26,51.5,851
2,AAPL,2023-03-15 16:33:23,15,94.6,225
1,GOOGL,2023-03-15 16:33:23,54,8.1,235
2,GOOGL,2023-03-15 16:33:23,81,76.8,681
1,TSLA,2023-03-15 16:33:23,55,39.5,771
2,TSLA,2023-03-15 16:33:23,25,33.1,505
1,AAPL,2023-03-15 16:43:23,96,95,515
2,AAPL,2023-03-15 16:43:23,88,53.2,530
1,GOOGL,2023-03-15 16:43:23,34,16.9,735
2,GOOGL,2023-03-15 16:43:23,18,33.3,905
1,TSLA,2023-03-15 16:43:23,55,77.9,86
2,TSLA,2023-03-15 16:43:23,59,27.2,355
1,AAPL,2023-03-15 16:53:23,22,12.3,892
2,AAPL,2023-03-15 16:53:23,4,26,597
1,GOOGL,2023-03-15 16:53:23,40,78,502
2,GOOGL,2023-03-15 16:53:23,86,29.5,343
1,TSLA,2023-03-15 16:53:23,73,31,812
2,TSLA,2023-03-15 16:53:23,2,63.3,420
1,AAPL,2023-03-15 17:03:23,36,87.4,839
2,AAPL,2023-03-15 17:03:23,98,47.5,250
1,GOOGL,2023-03-15 17:03:23,9,17.9,576
2,GOOGL,2023-03-15 17:03:23,38,54,710
1,TSLA,2023-03-15 17:03:23,70,7.8,831
2,TSLA,2023-03-15 17:03:23,10,27.3,122
1,AAPL,2023-03-15 17:13:23,4,27.5,166
2,AAPL,2023-03-15 17:13:23,55,47.7,334
1,GOOGL,2023-03-15 17:13:23,35,48.4,132
2,GOOGL,2023-03-15 17:13:23,81,73.4,161
1,TSLA,2023-03-15 17:13:23,24,28.7,638
2,TSLA,2023-03-15 17:13:23,73,22,454
1,AAPL,2023-03-15 17:23:23,83,9.5,156
2,AAPL,2023-03-15 17:23:23,85,87.2,381
1,GOOGL,2023-03-15 17:23:23,55,79.2,574
2,GOOGL,2023-03-15 17:23:23,7,9.3,180
1,TSLA,2023-03-15 17:23:23,54,15,19
2,TSLA,2023-03-15 17:23:23,69,90.3,568
1,AAPL,2023-03-15 17:33:23,100,72.8,188
2,AAPL,2023-03-15 17:33:23,54,96,628
1,GOOGL,2023-03-15 17:33:23,59,39.2,188
2,GOOGL,2023-03-15 17:33:23,20,5.9,956
1,TSLA,2023-03-15 17:33:23,28,36.9,750
2,TSLA,2023-03-15 17:33:23,62,76.7,555
1,AAPL,2023-03-15 17:43:23,36,50.4,715
2,AAPL,2023-03-15 17:43:23,31,29.1,525
1,GOOGL,2023-03-15 17:43:23,51,37.8,249
2,GOOGL,2023-03-15 17:43:23,25,24.3,863
1,TSLA,2023-03-15 17:43:23,61,4.8,569
2,TSLA,2023-03-15 17:43:23,90,57.9,951
1,AAPL,2023-03-15 17:53:23,19,18.8,877
2,AAPL,2023-03-15 17:53:23,57,39.8,403
1,GOOGL,2023-03-15 17:53:23,96,56.7,762
2,GOOGL,2023-03-15 17:53:23,13,52.4,905
1,TSLA,2023-03-15 17:53:23,61,8.6,114
2,TSLA,2023-03-15 17:53:23,58,7.9,951
1,AAPL,2023-03-15 18:03:23,52,75.9,422
2,AAPL,2023-03-15 18:03:23,81,6.1,371
1,GOOGL,2023-03-15 18:03:23,17,95,321
2,GOOGL,2023-03-15 18:03:23,44,87.5,46
1,TSLA,2023-03-15 18:03:23,7,65.9,11
2,TSLA,2023-03-15 18:03:23,6,33.1,54
1,AAPL,2023-03-15 18:13:23,43,4.1,581
2,AAPL,2023-03-15 18:13:23,78,1.5,651
1,GOOGL,2023-03-15 18:13:23,78,18.9,678
2,GOOGL,2023-03-15 18:13:23,71,88.7,73
1,TSLA,2023-03-15 18:13:23,29,47.1,397
2,TSLA,2023-03-15 18:13:23,28,69.5,931
1,AAPL,2023-03-15 18:23:23,10,73.8,995
2,AAPL,2023-03-15 18:23:23,58,8.4,856
1,GOOGL,2023-03-15 18:23:23,22,12.4,640
2,GOOGL,2023-03-15 18:23:23,33,85.6,740
1,TSLA,2023-03-15 18:23:23,9,60.1,800
2,TSLA,2023-03-15 18:23:23,25,93.7,959
1,AAPL,2023-03-15 18:33:23,60,34.3,39
2,AAPL,2023-03-15 18:33:23,68,24.2,488
1,GOOGL,2023-03-15 18:33:23,93,33.5,545
2,GOOGL,2023-03-15 18:33:23,71,9.1,56
1,TSLA,2023-03-15 18:33:23,77,88.9,711
2,TSLA,2023-03-15 18:33:23,6,43.9,197
1,AAPL,2023-03-15 18:43:23,90,95.5,91
2,AAPL,2023-03-15 18:43:23,41,59.3,652
1,GOOGL,2023-03-15 18:43:23,71,50.2,945
2,GOOGL,2023-03-15 18:43:23,19,15.5,806
1,TSLA,2023-03-15 18:43:23,86,35.5,406
2,TSLA,2023-03-15 18:43:23,52,18.4,607
1,AAPL,2023-03-15 18:53:23,82,52.4,495
2,AAPL,2023-03-15 18:53:23,2,6,261
1,GOOGL,2023-03-15 18:53:23,3,52.2,718
2,GOOGL,2023-03-15 18:53:23,73,20.7,552
1,TSLA,2023-03-15 18:53:23,65,32.1,780
2,TSLA,2023-03-15 18:53:23,23,38.5,118
1,AAPL,2023-03-15 19:03:23,74,2.2,502
2,AAPL,2023-03-15 19:03:23,55,79.6,645
1,GOOGL,2023-03-15 19:03:23,36,85.1,543
2,GOOGL,2023-03-15 19:03:23,48,33.6,982
1,TSLA,2023-03-15 19:03:23,71,62.1,960
2,TSLA,2023-03-15 19:03:23,86,75.4,84
1,AAPL,2023-03-15 19:13:23,19,68.5,451
2,AAPL,2023-03-15 19:13:23,15,5.5,799
1,GOOGL,2023-03-15 19:13:23,45,48.5,407
2,GOOGL,2023-03-15 19:13:23,80,34.3,479
1,TSLA,2023-03-15 19:13:23,20,75.8,473
2,TSLA,2023-03-15 19:13:23,72,94.2,226
1,AAPL,2023-03-15 19:23:23,17,19.2,856
2,AAPL,2023-03-15 19:23:23,89,75.7,427
1,GOOGL,2023-03-15 19:23:23,42,72,976
2,GOOGL,2023-03-15 19:23:23,23,58.1,458
1,TSLA,2023-03-15 19:23:23,69,21.3,525
2,TSLA,2023-03-15 19:23:23,25,73.6,114
1,AAPL,2023-03-15 19:33:23,91,26.5,814
2,AAPL,2023-03-15 19:33:23,59,30.6,968
1,GOOGL,2023-03-15 19:33:23,18,38.7,929
2,GOOGL,2023-03-15 19:33:23,22,57.7,424
1,TSLA,2023-03-15 19:33:23,54,39,90
2,TSLA,2023-03-15 19:33:23,61,17,923
1,AAPL,2023-03-15 19:43:23,63,60.1,6
2,AAPL,2023-03-15 19:43:23,79,26.6,865
1,GOOGL,2023-03-15 19:43:23,32,96.5,272
2,GOOGL,2023-03-15 19:43:23,42,24.2,493
1,TSLA,2023-03-15 19:43:23,53,76.8,353
2,TSLA,2023-03-15 19:43:23,16,74.6,934
1,AAPL,2023-03-15 19:53:23,4,66.1,773
2,AAPL,2023-03-15 19:53:23,95,99.5,677
